genericmarkers	1	Legionella feeleii
genericmarkers	511	pan_enterovirus
genericmarkers	512	pan_enterovirus
genericmarkers	513	pan_enterovirus
genericmarkers	514	pan_enterovirus
genericmarkers	515	pan_enterovirus
genericmarkers	516	pan_enterovirus
genericmarkers	517	pan_enterovirus
genericmarkers	518	pan_enterovirus
genericmarkers	519	pan_enterovirus
genericmarkers	520	pan_enterovirus
genericmarkers	521	pan_enterovirus
genericmarkers	522	pan_enterovirus
genericmarkers	523	pan_enterovirus
genericmarkers	524	pan_enterovirus
genericmarkers	525	pan_enterovirus
genericmarkers	526	pan_enterovirus
genericmarkers	527	pan_enterovirus
genericmarkers	528	pan_enterovirus
genericmarkers	529	pan_enterovirus
genericmarkers	530	pan_enterovirus
genericmarkers	531	pan_enterovirus
genericmarkers	532	pan_enterovirus
genericmarkers	533	pan_enterovirus
genericmarkers	534	pan_enterovirus
genericmarkers	535	pan_enterovirus
genericmarkers	536	pan_enterovirus
genericmarkers	537	pan_enterovirus
genericmarkers	538	pan_enterovirus
genericmarkers	539	pan_enterovirus
genericmarkers	540	pan_enterovirus
genericmarkers	541	pan_enterovirus
genericmarkers	542	pan_enterovirus
genericmarkers	543	pan_enterovirus
genericmarkers	544	pan_enterovirus
genericmarkers	545	pan_enterovirus
genericmarkers	546	pan_enterovirus
genericmarkers	547	pan_enterovirus
genericmarkers	548	pan_enterovirus
genericmarkers	549	pan_enterovirus
genericmarkers	550	pan_enterovirus
genericmarkers	551	pan_enterovirus
genericmarkers	552	pan_enterovirus
genericmarkers	553	pan_enterovirus
genericmarkers	554	pan_enterovirus
genericmarkers	555	pan_enterovirus
genericmarkers	556	pan_enterovirus
genericmarkers	557	pan_enterovirus
genericmarkers	558	pan_enterovirus
genericmarkers	559	pan_enterovirus
genericmarkers	560	pan_enterovirus
genericmarkers	561	pan_enterovirus
genericmarkers	562	pan_enterovirus
genericmarkers	563	pan_enterovirus
genericmarkers	564	pan_enterovirus
genericmarkers	565	pan_enterovirus
genericmarkers	566	pan_enterovirus
genericmarkers	567	pan_enterovirus
genericmarkers	568	pan_enterovirus
genericmarkers	569	pan_enterovirus
genericmarkers	570	pan_enterovirus
genericmarkers	571	pan_enterovirus
genericmarkers	572	pan_enterovirus
genericmarkers	573	pan_enterovirus
genericmarkers	574	Bordetella parapertussis
genericmarkers	575	Bordetella parapertussis
genericmarkers	576	Bordetella parapertussis Bordetella trematum
genericmarkers	577	Bordetella parapertussis Bordetella bronchiseptica
genericmarkers	578	Bordetella parapertussis
genericmarkers	579	Human metapneumovirus
genericmarkers	580	Human metapneumovirus
genericmarkers	581	Human metapneumovirus
genericmarkers	582	Human metapneumovirus
genericmarkers	583	Human metapneumovirus
genericmarkers	584	Human metapneumovirus
genericmarkers	585	Human metapneumovirus
genericmarkers	586	Human metapneumovirus
genericmarkers	587	Human metapneumovirus
genericmarkers	588	Human metapneumovirus
genericmarkers	589	Human metapneumovirus
genericmarkers	590	Human metapneumovirus
genericmarkers	591	Human metapneumovirus
genericmarkers	592	Human metapneumovirus
genericmarkers	593	Human metapneumovirus
genericmarkers	594	Human metapneumovirus
genericmarkers	595	Human metapneumovirus
genericmarkers	596	Human metapneumovirus
genericmarkers	597	PIV4
genericmarkers	598	PIV4
genericmarkers	599	PIV4
genericmarkers	600	PIV4
genericmarkers	601	PIV4
genericmarkers	602	PIV4
genericmarkers	603	PIV4
genericmarkers	604	PIV4
genericmarkers	605	Adenovirus
genericmarkers	606	Adenovirus
genericmarkers	607	Adenovirus
genericmarkers	608	Adenovirus
genericmarkers	609	Adenovirus
genericmarkers	610	Adenovirus
genericmarkers	611	Adenovirus
genericmarkers	612	Adenovirus
genericmarkers	613	Adenovirus
genericmarkers	614	Adenovirus
genericmarkers	615	Adenovirus
genericmarkers	616	Adenovirus
genericmarkers	617	Adenovirus
genericmarkers	618	Adenovirus
genericmarkers	619	Adenovirus
genericmarkers	620	Adenovirus
genericmarkers	621	Adenovirus
genericmarkers	622	Adenovirus
genericmarkers	623	Adenovirus
genericmarkers	624	Adenovirus
genericmarkers	625	Adenovirus
genericmarkers	626	enterovirus_AB_rep_seq_1
genericmarkers	627	enterovirus_AB_rep_seq_2
genericmarkers	628	Enterovirus AB
genericmarkers	629	Enterovirus AB
genericmarkers	630	Enterovirus AB
genericmarkers	631	Enterovirus AB
genericmarkers	632	Enterovirus AB
genericmarkers	633	Enterovirus AB
genericmarkers	634	Enterovirus AB
genericmarkers	635	Enterovirus AB
genericmarkers	636	Enterovirus AB
genericmarkers	637	Enterovirus AB
genericmarkers	638	Enterovirus AB
genericmarkers	639	Enterovirus AB
genericmarkers	640	Enterovirus AB
genericmarkers	641	Enterovirus AB
genericmarkers	642	Enterovirus AB
genericmarkers	643	Enterovirus AB
genericmarkers	644	Enterovirus AB
genericmarkers	645	Enterovirus AB
genericmarkers	646	Enterovirus AB
genericmarkers	647	Enterovirus AB
genericmarkers	648	Enterovirus AB
genericmarkers	649	Enterovirus AB
genericmarkers	650	Enterovirus AB
genericmarkers	651	Enterovirus AB
genericmarkers	652	Enterovirus AB
genericmarkers	653	Enterovirus AB
genericmarkers	654	Enterovirus AB
genericmarkers	655	Enterovirus AB
genericmarkers	656	Enterovirus AB
genericmarkers	657	Enterovirus AB
genericmarkers	658	Enterovirus AB
genericmarkers	659	Enterovirus AB
genericmarkers	660	Enterovirus AB
genericmarkers	661	Enterovirus AB
genericmarkers	662	Enterovirus AB
genericmarkers	663	Enterovirus AB
genericmarkers	664	Enterovirus AB
genericmarkers	665	Enterovirus AB
genericmarkers	666	Enterovirus AB
genericmarkers	667	Enterovirus AB
genericmarkers	668	Enterovirus AB
genericmarkers	669	Enterovirus AB
genericmarkers	670	Enterovirus AB
genericmarkers	671	Enterovirus AB
genericmarkers	672	Enterovirus AB
genericmarkers	673	Enterovirus AB
genericmarkers	674	Enterovirus AB
genericmarkers	675	Enterovirus AB
genericmarkers	676	Enterovirus AB
genericmarkers	677	Enterovirus AB
genericmarkers	678	Enterovirus AB
genericmarkers	679	Enterovirus AB
genericmarkers	680	Enterovirus AB
genericmarkers	681	Enterovirus AB
genericmarkers	682	Enterovirus AB
genericmarkers	683	Enterovirus AB
genericmarkers	684	Enterovirus AB
genericmarkers	685	Enterovirus AB
genericmarkers	686	Enterovirus AB
genericmarkers	687	Enterovirus AB
genericmarkers	688	Enterovirus AB
genericmarkers	689	Enterovirus AB
genericmarkers	690	Enterovirus AB
genericmarkers	691	Enterovirus AB
genericmarkers	692	Enterovirus AB
genericmarkers	693	Enterovirus AB
genericmarkers	694	Enterovirus AB
genericmarkers	695	Enterovirus AB
genericmarkers	696	Enterovirus AB
genericmarkers	697	Enterovirus AB
genericmarkers	698	Enterovirus AB
genericmarkers	699	Enterovirus AB
genericmarkers	700	Enterovirus AB
genericmarkers	701	Enterovirus AB
genericmarkers	702	Enterovirus AB
genericmarkers	703	Enterovirus AB
genericmarkers	704	Enterovirus AB
genericmarkers	705	Enterovirus AB
genericmarkers	706	Enterovirus AB
genericmarkers	707	Enterovirus AB
genericmarkers	708	Enterovirus AB
genericmarkers	709	Enterovirus AB
genericmarkers	710	Enterovirus AB
genericmarkers	711	Enterovirus AB
genericmarkers	712	Enterovirus AB
genericmarkers	713	Enterovirus AB
genericmarkers	714	Enterovirus AB
genericmarkers	715	Enterovirus AB
genericmarkers	716	Enterovirus AB
genericmarkers	717	Enterovirus AB
genericmarkers	718	Enterovirus AB
genericmarkers	719	Enterovirus AB
genericmarkers	720	Enterovirus AB
genericmarkers	721	Enterovirus AB
genericmarkers	722	Enterovirus AB
genericmarkers	723	Enterovirus AB
genericmarkers	724	Enterovirus AB
genericmarkers	725	Enterovirus AB
genericmarkers	726	Enterovirus AB
genericmarkers	727	Enterovirus AB
genericmarkers	728	Enterovirus AB
genericmarkers	729	Enterovirus AB
genericmarkers	730	Enterovirus AB
genericmarkers	731	Enterovirus AB
genericmarkers	732	Enterovirus AB
genericmarkers	733	Enterovirus AB
genericmarkers	734	Enterovirus AB
genericmarkers	735	Enterovirus AB
genericmarkers	736	Enterovirus AB
genericmarkers	737	Enterovirus AB
genericmarkers	738	Enterovirus AB
genericmarkers	739	Enterovirus AB
genericmarkers	740	Enterovirus AB
genericmarkers	741	Enterovirus AB
genericmarkers	742	Enterovirus AB
genericmarkers	743	Enterovirus AB
genericmarkers	744	Enterovirus AB
genericmarkers	745	Enterovirus AB
genericmarkers	746	Enterovirus AB
genericmarkers	747	Enterovirus AB
genericmarkers	748	Enterovirus AB
genericmarkers	749	Enterovirus AB
genericmarkers	750	Enterovirus AB
genericmarkers	751	Enterovirus AB
genericmarkers	752	Enterovirus AB
genericmarkers	753	Enterovirus AB
genericmarkers	754	Enterovirus AB
genericmarkers	755	Enterovirus AB
genericmarkers	756	Enterovirus AB
genericmarkers	757	Enterovirus AB
genericmarkers	758	Enterovirus AB
genericmarkers	759	Enterovirus AB
genericmarkers	760	Enterovirus AB
genericmarkers	761	Enterovirus AB
genericmarkers	762	Enterovirus AB
genericmarkers	763	Enterovirus AB
genericmarkers	764	Enterovirus AB
genericmarkers	765	Enterovirus AB
genericmarkers	766	Enterovirus AB
genericmarkers	767	Enterovirus AB
genericmarkers	768	Enterovirus AB
genericmarkers	769	Enterovirus AB
genericmarkers	770	Enterovirus AB
genericmarkers	771	Enterovirus AB
genericmarkers	772	Enterovirus AB
genericmarkers	773	Enterovirus AB
genericmarkers	774	Enterovirus AB
genericmarkers	775	Enterovirus AB
genericmarkers	776	Enterovirus AB
genericmarkers	777	Enterovirus AB
genericmarkers	778	Enterovirus AB
genericmarkers	779	Enterovirus AB
genericmarkers	780	Enterovirus AB
genericmarkers	781	Enterovirus AB
genericmarkers	782	Enterovirus AB
genericmarkers	783	Enterovirus AB
genericmarkers	784	Enterovirus AB
genericmarkers	785	Enterovirus AB
genericmarkers	786	Enterovirus AB
genericmarkers	787	Enterovirus AB
genericmarkers	788	Enterovirus AB
genericmarkers	789	Enterovirus AB
genericmarkers	790	Enterovirus AB
genericmarkers	791	Enterovirus AB
genericmarkers	792	Enterovirus AB
genericmarkers	793	Enterovirus AB
genericmarkers	794	Enterovirus AB
genericmarkers	795	Enterovirus AB
genericmarkers	796	Enterovirus AB
genericmarkers	797	Enterovirus AB
genericmarkers	798	Enterovirus AB
genericmarkers	799	Enterovirus AB
genericmarkers	800	Enterovirus AB
genericmarkers	801	Enterovirus AB
genericmarkers	802	Enterovirus AB
genericmarkers	803	Enterovirus AB
genericmarkers	804	Enterovirus AB
genericmarkers	805	Enterovirus AB
genericmarkers	806	Enterovirus AB
genericmarkers	807	Enterovirus AB
genericmarkers	808	Enterovirus AB
genericmarkers	809	Enterovirus AB
genericmarkers	810	Enterovirus AB
genericmarkers	811	Enterovirus AB
genericmarkers	812	Enterovirus AB
genericmarkers	813	Enterovirus AB
genericmarkers	814	Enterovirus AB
genericmarkers	815	Enterovirus AB
genericmarkers	816	Enterovirus AB
genericmarkers	817	Enterovirus AB
genericmarkers	818	Enterovirus AB
genericmarkers	819	Entervirus C
genericmarkers	820	Entervirus C
genericmarkers	821	Entervirus C
genericmarkers	822	Entervirus C
genericmarkers	823	Entervirus C
genericmarkers	824	Entervirus C
genericmarkers	825	Entervirus C
genericmarkers	826	enterovirus_D_rep_seq_1
genericmarkers	827	enterovirus_D_rep_seq_2
genericmarkers	828	Enterovirus D
genericmarkers	829	Enterovirus D
genericmarkers	830	Enterovirus D
genericmarkers	831	Enterovirus D
genericmarkers	832	Enterovirus D
genericmarkers	833	Enterovirus D
genericmarkers	834	Enterovirus D
genericmarkers	835	Enterovirus D
genericmarkers	836	Enterovirus D
genericmarkers	837	Enterovirus D
genericmarkers	838	Enterovirus D
genericmarkers	839	Enterovirus D
genericmarkers	840	Enterovirus D
genericmarkers	841	Enterovirus D
genericmarkers	842	Enterovirus D
genericmarkers	843	Enterovirus D
genericmarkers	844	Enterovirus D
genericmarkers	845	Enterovirus D
genericmarkers	846	Enterovirus D
genericmarkers	847	Enterovirus D
genericmarkers	848	Enterovirus D
genericmarkers	849	Enterovirus D
genericmarkers	850	Enterovirus D
genericmarkers	851	Enterovirus D
genericmarkers	852	Enterovirus D
genericmarkers	853	Enterovirus D
genericmarkers	854	Enterovirus D
genericmarkers	855	Enterovirus D
genericmarkers	856	Enterovirus D
genericmarkers	857	Enterovirus D
genericmarkers	858	Enterovirus D
genericmarkers	859	Enterovirus D
genericmarkers	860	Enterovirus D
genericmarkers	861	Enterovirus D
genericmarkers	862	Enterovirus D
genericmarkers	863	Enterovirus D
genericmarkers	864	Enterovirus D
genericmarkers	865	Enterovirus D
genericmarkers	866	Enterovirus D
genericmarkers	867	Enterovirus D
genericmarkers	868	Enterovirus D
genericmarkers	869	Enterovirus D
genericmarkers	870	Enterovirus D
genericmarkers	871	Enterovirus D
genericmarkers	872	Enterovirus D
genericmarkers	873	Enterovirus D
genericmarkers	874	Enterovirus D
genericmarkers	875	Enterovirus D
genericmarkers	876	Enterovirus D
genericmarkers	877	Enterovirus D
genericmarkers	878	Enterovirus D
genericmarkers	879	Enterovirus D
genericmarkers	880	Enterovirus D
genericmarkers	881	Enterovirus D
genericmarkers	882	Enterovirus D
genericmarkers	883	Enterovirus D
genericmarkers	884	Enterovirus D
genericmarkers	885	Enterovirus D
genericmarkers	886	Enterovirus D
genericmarkers	887	Enterovirus D
genericmarkers	888	Enterovirus D
genericmarkers	889	Enterovirus D
genericmarkers	890	Enterovirus D
genericmarkers	891	Enterovirus D
genericmarkers	892	Enterovirus D
genericmarkers	893	Enterovirus D
genericmarkers	894	Enterovirus D
genericmarkers	895	Enterovirus D
genericmarkers	896	Enterovirus D
genericmarkers	897	Enterovirus D
genericmarkers	898	Enterovirus D
genericmarkers	899	Enterovirus D
genericmarkers	900	Enterovirus D
genericmarkers	901	Enterovirus D
genericmarkers	902	Enterovirus D
genericmarkers	903	Enterovirus D
genericmarkers	904	Enterovirus D
genericmarkers	905	Enterovirus D
genericmarkers	906	Enterovirus D
genericmarkers	907	Enterovirus D
genericmarkers	908	Enterovirus D
genericmarkers	909	Enterovirus D
genericmarkers	910	Enterovirus D
genericmarkers	911	Enterovirus D
genericmarkers	912	Enterovirus D
genericmarkers	913	Enterovirus D
genericmarkers	914	Enterovirus D
genericmarkers	915	Enterovirus D
genericmarkers	916	Enterovirus D
genericmarkers	917	Enterovirus D
genericmarkers	918	Enterovirus D
genericmarkers	919	Enterovirus D
genericmarkers	920	Enterovirus D
genericmarkers	921	Enterovirus D
genericmarkers	922	Enterovirus D
genericmarkers	923	Enterovirus D
genericmarkers	924	Enterovirus D
genericmarkers	925	Enterovirus D
genericmarkers	926	Enterovirus D
genericmarkers	927	Enterovirus D
genericmarkers	928	Enterovirus D
genericmarkers	929	Enterovirus D
genericmarkers	930	Enterovirus D
genericmarkers	931	Enterovirus D
genericmarkers	932	Enterovirus D
genericmarkers	933	Enterovirus D
genericmarkers	934	Enterovirus D
genericmarkers	935	Enterovirus D
genericmarkers	936	Enterovirus D
genericmarkers	937	Enterovirus D
genericmarkers	938	Enterovirus D
genericmarkers	939	Enterovirus D
genericmarkers	940	Enterovirus D
genericmarkers	941	Human coronavirus NL63
genericmarkers	942	Human coronavirus NL63
genericmarkers	943	Human coronavirus NL63
genericmarkers	944	Human coronavirus NL63
genericmarkers	945	Human coronavirus NL63
genericmarkers	946	Human coronavirus NL63
genericmarkers	947	Human coronavirus NL63
genericmarkers	948	Human coronavirus NL63
genericmarkers	949	Human coronavirus NL63
genericmarkers	950	Human coronavirus NL63
genericmarkers	951	Human coronavirus NL63
genericmarkers	952	Human coronavirus NL63
genericmarkers	953	Human coronavirus NL63
genericmarkers	954	Human coronavirus NL63
genericmarkers	955	Human coronavirus NL63
genericmarkers	956	Human coronavirus HKU1
genericmarkers	957	Human coronavirus HKU1
genericmarkers	958	Human coronavirus HKU1
genericmarkers	959	Human coronavirus HKU1
genericmarkers	960	Human coronavirus HKU1
genericmarkers	961	Human coronavirus HKU1
genericmarkers	962	Human coronavirus HKU1
genericmarkers	963	Human coronavirus HKU1
genericmarkers	964	Human coronavirus HKU1
genericmarkers	965	Human coronavirus HKU1
genericmarkers	966	Human coronavirus 229E
genericmarkers	967	Human coronavirus 229E
genericmarkers	968	Human coronavirus 229E
genericmarkers	969	Human coronavirus 229E
genericmarkers	970	Human coronavirus 229E
genericmarkers	971	Human coronavirus 229E
genericmarkers	972	Human coronavirus 229E
genericmarkers	973	Human coronavirus 229E
genericmarkers	974	Human coronavirus 229E
genericmarkers	975	Human coronavirus 229E
genericmarkers	976	Human coronavirus 229E
genericmarkers	977	Human coronavirus 229E
genericmarkers	978	Human coronavirus 229E
genericmarkers	979	Human coronavirus 229E
genericmarkers	980	Human coronavirus 229E
genericmarkers	981	Human coronavirus 229E
genericmarkers	982	Human coronavirus 229E
genericmarkers	983	Human coronavirus 229E
genericmarkers	984	Human coronavirus 229E
genericmarkers	985	Human coronavirus 229E
genericmarkers	986	Human coronavirus 229E
genericmarkers	987	Acinetobacter baumanni
genericmarkers	988	Acinetobacter baumanni
genericmarkers	989	Acinetobacter baumanni
genericmarkers	990	Acinetobacter baumanni
genericmarkers	991	Acinetobacter baumanni
genericmarkers	992	Acinetobacter baumanni
genericmarkers	993	Acinetobacter baumanni
genericmarkers	994	Acinetobacter baumanni
genericmarkers	995	Acinetobacter baumanni
genericmarkers	996	Acinetobacter baumanni
genericmarkers	997	Acinetobacter baumanni
genericmarkers	998	Acinetobacter baumanni
genericmarkers	999	Mycoplasma pneumoniae macrolide resistant
genericmarkers	1000	Mycoplasma pneumoniae macrolide wt
genericmarkers	1001	Mycoplasma pneumoniae macrolide resistant
genericmarkers	1002	Mycoplasma pneumoniae macrolide resistant
genericmarkers	1003	Mycoplasma pneumoniae macrolide resistant
genericmarkers	1004	Mycoplasma pneumoniae macrolide resistant
genericmarkers	1005	Mycoplasma pneumoniae macrolide resistant
genericmarkers	1006	Mycoplasma pneumoniae macrolide resistant
genericmarkers	1007	Human RNaseP
ptyping	1	M  pneumoniae P1 Type 1
ptyping	2	M  pneumoniae P1 Type 2
